price,type,bathroom,size,location
200000.0,Apartment,2.0,1360.0,"Port de La Mer, La Mer, Jumeirah, Dubai"
32000.0,Apartment,1.0,357.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
110000.0,Apartment,2.0,832.0,"Port de La Mer, La Mer, Jumeirah, Dubai"
45000.0,Apartment,1.0,645.0,"DMS Building, Jumeirah Village Circle, Dubai"
30000.0,Apartment,1.0,317.0,"DMS Building, Jumeirah Village Circle, Dubai"
30000.0,Apartment,1.0,317.0,"DMS Building, Jumeirah Village Circle, Dubai"
160000.0,Villa,4.0,5000.0,"Umm Suqeim 1 Villas, Umm Suqeim 1, Umm Suqeim, Dubai"
85000.0,Apartment,2.0,819.0,"New Dubai Gate 1, Lake Elucio, Jumeirah Lake Towers, Dubai"
80000.0,Apartment,3.0,1065.0,"South Residences, Jumeirah Village Circle, Dubai"
74000.0,Apartment,3.0,1304.0,"Ajyad Building, Jumeirah Village Circle, Dubai"
290000.0,Villa,4.0,5000.0,"Umm Suqeim 2 Villas, Umm Suqeim 2, Umm Suqeim, Dubai"
135000.0,Villa,4.0,3500.0,"La Quinta, Villanova, Dubai Land, Dubai"
280000.0,Villa,4.0,3000.0,"Club Villas at Dubai Hills, Dubai Hills Estate, Dubai"
1300000.0,Penthouse,5.0,4560.0,"Bridge Sky, Burj Khalifa Area, Downtown Dubai, Dubai"
99000.0,Apartment,1.0,528.0,"The Address Dubai Mall, Downtown Dubai, Dubai"
479000.0,Apartment,5.0,2000.0,"The Address Sky View Tower 2, The Address Sky View Towers, Downtown Dubai, Dubai"
49000.0,Apartment,2.0,983.0,"Ikarus Tower, Dubai Production City (IMPZ), Dubai"
50000.0,Apartment,2.0,1048.0,"Oasis Tower 1, Dubai Sports City, Dubai"
32000.0,Apartment,1.0,523.0,"The Bridge, Dubai Sports City, Dubai"
130000.0,Apartment,4.0,2044.0,"Tamweel Tower, Lake Allure, Jumeirah Lake Towers, Dubai"
195000.0,Apartment,5.0,2870.0,"Tamweel Tower, Lake Allure, Jumeirah Lake Towers, Dubai"
62000.0,Apartment,2.0,1000.0,"Al Manal Elite, Jumeirah Village Circle, Dubai"
32000.0,Apartment,1.0,615.0,"Noor Apartment 1, Jumeirah Village Triangle, Dubai"
55000.0,Apartment,2.0,1000.0,"Laya Residences, Jumeirah Village Circle, Dubai"
40000.0,Apartment,1.0,525.0,"Shamal Residences, Jumeirah Village Circle, Dubai"
50000.0,Apartment,2.0,740.0,"Chaimaa Premiere, Jumeirah Village Circle, Dubai"
100000.0,Apartment,2.0,1206.0,"Belgravia 3, Belgravia, Jumeirah Village Circle, Dubai"
75000.0,Apartment,2.0,974.0,"Belgravia 1, Belgravia, Jumeirah Village Circle, Dubai"
28000.0,Apartment,1.0,469.0,"May Residence, Jumeirah Village Circle, Dubai"
100000.0,Townhouse,4.0,2179.0,"Zahra Townhouses, Town Square, Dubai"
279000.0,Apartment,3.0,1642.0,"Vida Residence Downtown, Downtown Dubai, Dubai"
800000.0,Apartment,5.0,2700.0,"The Address Residence Fountain Views 2, The Address Residence Fountain Views, Downtown Dubai, Dubai"
284500.0,Apartment,3.0,1750.0,"The Address The BLVD, Downtown Dubai, Dubai"
399000.0,Apartment,3.0,1712.0,"The Address Sky View Tower 2, The Address Sky View Towers, Downtown Dubai, Dubai"
1195000.0,Apartment,5.0,3693.0,"The Address BLVD Sky Collection, Downtown Dubai, Dubai"
42000.0,Apartment,1.0,400.0,"Corniche Residence, Corniche Road, Abu Dhabi"
108998.0,Apartment,1.0,501.0,"The Palm Tower, Palm Jumeirah, Dubai"
44000.0,Apartment,1.0,500.0,"Waters Edge, Yas Island, Abu Dhabi"
44000.0,Apartment,2.0,825.0,"Reef Residence, District 13, Jumeirah Village Circle, Dubai"
275000.0,Villa,5.0,5000.0,"Umm Suqeim 1 Villas, Umm Suqeim 1, Umm Suqeim, Dubai"
130000.0,Villa,4.0,3500.0,"La Quinta, Villanova, Dubai Land, Dubai"
75000.0,Apartment,2.0,943.0,"Wasl Vita, Jumeirah 1, Jumeirah, Dubai"
99000.0,Apartment,1.0,525.0,"The Palm Tower, Palm Jumeirah, Dubai"
97399.0,Apartment,3.0,1496.0,"Wasl Vita, Jumeirah 1, Jumeirah, Dubai"
175000.0,Villa,4.0,5000.0,"La Quinta, Villanova, Dubai Land, Dubai"
38000.0,Apartment,2.0,638.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
38000.0,Apartment,2.0,699.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
45000.0,Apartment,1.0,645.0,"DMS Building, Jumeirah Village Circle, Dubai"
45000.0,Apartment,1.0,645.0,"DMS Building, Jumeirah Village Circle, Dubai"
30000.0,Apartment,1.0,317.0,"DMS Building, Jumeirah Village Circle, Dubai"
47000.0,Apartment,2.0,764.0,"Ajyad Building, Jumeirah Village Circle, Dubai"
32000.0,Apartment,1.0,380.0,"Giovanni Boutique Suites, Dubai Sports City, Dubai"
110000.0,Villa,4.0,2500.0,"Amaranta 2, Villanova, Dubai Land, Dubai"
1500000.0,Villa,7.0,18613.0,"Balqis Residences, Kingdom of Sheba, Palm Jumeirah, Dubai"
250000.0,Apartment,3.0,1287.0,"Sunrise Bay Tower 1, EMAAR Beachfront, Dubai Harbour, Dubai"
350000.0,Villa,5.0,7000.0,"Jumeirah 1 Villas, Jumeirah 1, Jumeirah, Dubai"
49000.0,Apartment,2.0,1147.0,"Al Yousuf Towers, District 12, Jumeirah Village Circle, Dubai"
35000.0,Apartment,1.0,650.0,"Niloofar Tower, Culture Village, Dubai"
38000.0,Apartment,2.0,638.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
400000.0,Villa,4.0,5000.0,"Jumeirah 1 Villas, Jumeirah 1, Jumeirah, Dubai"
40000.0,Apartment,2.0,720.0,"Xanadu Residence 2, Jumeirah Village Circle, Dubai"
97000.0,Villa,4.0,2149.0,"Hayat Townhouses, Town Square, Dubai"
60500.0,Apartment,2.0,783.0,"Bab 01, Jumeirah Village Circle, Dubai"
65000.0,Duplex,2.0,,"Cappadocia, Jumeirah Village Circle, Dubai"
39000.0,Apartment,1.0,407.0,"Belgravia 3, Belgravia, Jumeirah Village Circle, Dubai"
50000.0,Apartment,2.0,1042.0,"Noor Apartment 1, Jumeirah Village Triangle, Dubai"
58000.0,Apartment,3.0,1385.0,"Crystal Residence, Jumeirah Village Circle, Dubai"
70000.0,Apartment,2.0,794.0,"Sobha Creek Vistas, Sobha Hartland, Mohammed Bin Rashid City, Dubai"
50000.0,Apartment,2.0,1042.0,"Noor Apartment 1, Jumeirah Village Triangle, Dubai"
135000.0,Apartment,4.0,2024.0,"Tamweel Tower, Lake Allure, Jumeirah Lake Towers, Dubai"
75000.0,Apartment,2.0,970.0,"Green Lake Tower 3, Green Lake Towers, Jumeirah Lake Towers, Dubai"
125000.0,Apartment,4.0,1897.0,"The Palladium, Lake Almas West, Jumeirah Lake Towers, Dubai"
279000.0,Apartment,3.0,1642.0,"Vida Residence Downtown, Downtown Dubai, Dubai"
48000.0,Apartment,1.0,447.0,"Park View Tower, Jumeirah Village Circle, Dubai"
41000.0,Apartment,2.0,954.0,"Venetian, Canal Residence, Dubai Sports City, Dubai"
90450.0,Hotel &amp; Hotel Apartment,2.0,713.0,"Deira, Dubai"
89950.0,Apartment,1.0,1105.0,"Murjan 1, Murjan, Jumeirah Beach Residence, Dubai"
199999.0,Hotel &amp; Hotel Apartment,3.0,1400.0,"Sheikh Zayed Road, Dubai"
65000.0,Apartment,3.0,1463.0,"Discovery Gardens, Dubai"
250000.0,Villa,5.0,3362.0,"Nalaya Villas, Najmat Abu Dhabi, Al Reem Island, Abu Dhabi"
55000.0,Apartment,2.0,700.0,"Reflection, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
90000.0,Apartment,3.0,1875.0,"Falcon Tower, Business Bay, Dubai"
60000.0,Apartment,2.0,975.0,"Falcon Tower, Business Bay, Dubai"
199999.0,Villa,7.0,8000.0,"Mohamed Bin Zayed City Villas, Mohamed Bin Zayed City, Abu Dhabi"
800000.0,Apartment,5.0,2700.0,"The Address Residence Fountain Views 2, The Address Residence Fountain Views, Downtown Dubai, Dubai"
284500.0,Apartment,3.0,1750.0,"The Address The BLVD, Downtown Dubai, Dubai"
399000.0,Apartment,3.0,1712.0,"The Address Sky View Tower 2, The Address Sky View Towers, Downtown Dubai, Dubai"
1195000.0,Apartment,5.0,3693.0,"The Address BLVD Sky Collection, Downtown Dubai, Dubai"
100000.0,Apartment,2.0,1206.0,"Belgravia 3, Belgravia, Jumeirah Village Circle, Dubai"
75000.0,Apartment,2.0,1573.0,"Jenna Main Square 2, Jenna Main Square, Town Square, Dubai"
120000.0,Apartment,3.0,1600.0,"Green Lake Tower 1, Green Lake Towers, Jumeirah Lake Towers, Dubai"
55000.0,Apartment,2.0,1000.0,"Laya Residences, Jumeirah Village Circle, Dubai"
40000.0,Apartment,1.0,525.0,"Shamal Residences, Jumeirah Village Circle, Dubai"
50000.0,Apartment,2.0,740.0,"Chaimaa Premiere, Jumeirah Village Circle, Dubai"
62000.0,Apartment,2.0,1000.0,"Al Manal Elite, Jumeirah Village Circle, Dubai"
32000.0,Apartment,1.0,615.0,"Noor Apartment 1, Jumeirah Village Triangle, Dubai"
68002.0,Apartment,1.0,755.0,"Mosela Waterside Residences, Mosela, The Views, Dubai"
75000.0,Apartment,2.0,1360.0,"Al Ghozlan 1, Al Ghozlan, Greens, Dubai"
30000.0,Apartment,1.0,450.0,"BQ2 Residence, Jumeirah Village Triangle, Dubai"
60000.0,Apartment,2.0,1450.0,"Al Shoala Building, Port Saeed, Deira, Dubai"
67000.0,Apartment,1.0,856.0,"O2 Residence, Lake Elucio, Jumeirah Lake Towers, Dubai"
250000.0,Apartment,2.0,835.0,"Sofitel Dubai The Palm, The Crescent, Palm Jumeirah, Dubai"
33000.0,Apartment,2.0,761.0,"DAMAC Maison de Ville Tenora, Dubai South (Dubai World Central), Dubai"
144900.0,Apartment,3.0,1200.0,"5242, Dubai Marina, Dubai"
65000.0,Apartment,3.0,1150.0,"Azizi Star, Al Furjan, Dubai"
139999.0,Villa,4.0,3500.0,"La Quinta, Villanova, Dubai Land, Dubai"
175000.0,Villa,4.0,5000.0,"La Quinta, Villanova, Dubai Land, Dubai"
41000.0,Apartment,2.0,638.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
41000.0,Apartment,2.0,699.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
32000.0,Apartment,1.0,348.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
295000.0,Villa,5.0,4900.0,"Umm Suqeim 2 Villas, Umm Suqeim 2, Umm Suqeim, Dubai"
38000.0,Apartment,2.0,699.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
75000.0,Apartment,1.0,780.0,"Mosela Waterside Residences, Mosela, The Views, Dubai"
115000.0,Apartment,2.0,1330.0,"Elite Residence, Dubai Marina, Dubai"
35000.0,Apartment,1.0,454.0,"South Residences, Jumeirah Village Circle, Dubai"
150000.0,Apartment,3.0,1261.0,"Miska 3, Miska, Old Town, Dubai"
43000.0,Apartment,2.0,616.0,"Ajyad Building, Jumeirah Village Circle, Dubai"
150000.0,Villa,3.0,3700.0,"Jumeirah 2 Villas, Jumeirah 2, Jumeirah, Dubai"
245000.0,Villa,5.0,10000.0,"Bungalows Area, Green Community West, Green Community, Dubai"
179970.0,Apartment,4.0,2184.0,"Sarai Apartments, Palm Jumeirah, Dubai"
44000.0,Apartment,2.0,971.0,"Al Yousuf Towers, District 12, Jumeirah Village Circle, Dubai"
41000.0,Apartment,2.0,699.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
38000.0,Apartment,1.0,568.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
90000.0,Apartment,3.0,1387.0,"Aayah Residences, Jumeirah Village Circle, Dubai"
115000.0,Apartment,4.0,1680.0,"Green Lake Tower 1, Green Lake Towers, Jumeirah Lake Towers, Dubai"
21000.0,Apartment,2.0,900.0,"Al Mwaihat 3, Al Mwaihat, Ajman"
120000.0,Apartment,3.0,1626.0,"Wilton Terraces 1, Mohammed Bin Rashid City, Dubai"
36000.0,Apartment,1.0,617.0,"Oxford Building, Jumeirah Village Circle, Dubai"
46000.0,Apartment,2.0,893.0,"Xanadu Residence 2, Jumeirah Village Circle, Dubai"
150000.0,Apartment,2.0,1293.0,"Port de La Mer, La Mer, Jumeirah, Dubai"
95000.0,Apartment,1.0,671.0,"SLS Dubai Hotel &amp; Residences, Business Bay, Dubai"
,Villa,3.0,2935.0,"Club Villas at Dubai Hills, Dubai Hills Estate, Dubai"
135000.0,Villa,4.0,3500.0,"La Quinta, Villanova, Dubai Land, Dubai"
33000.0,Apartment,2.0,1145.0,"Ajmal Sarah Tower, Dubai Residence Complex, Dubai"
135000.0,Apartment,3.0,1570.0,"Al Manal Tower, Sheikh Zayed Road, Dubai"
65000.0,Apartment,2.0,545.0,"Barsha Valley, Al Barsha 1, Al Barsha, Dubai"
120000.0,Apartment,1.0,831.0,"Residences 2, District One, Mohammed Bin Rashid City, Dubai"
60000.0,Apartment,2.0,992.0,"Parkviews, Town Square, Dubai"
65000.0,Duplex,2.0,,"Cappadocia, Jumeirah Village Circle, Dubai"
48000.0,Apartment,1.0,447.0,"Park View Tower, Jumeirah Village Circle, Dubai"
41000.0,Apartment,2.0,954.0,"Venetian, Canal Residence, Dubai Sports City, Dubai"
53000.0,Apartment,1.0,485.0,"Waters Edge, Yas Island, Abu Dhabi"
10000.0,Apartment,1.0,389.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
17000.0,Apartment,1.0,864.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
200000.0,Hotel &amp; Hotel Apartment,3.0,1300.0,"Sheraton Grand Hotel, Sheikh Zayed Road, Dubai"
17000.0,Apartment,1.0,864.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
306800.0,Apartment,3.0,1271.0,"The Address The BLVD, Downtown Dubai, Dubai"
75000.0,Apartment,1.0,876.0,"Al Hadeel, Al Bandar, Al Raha Beach, Abu Dhabi"
31000.0,Apartment,1.0,1000.0,"Al Manaseer, Abu Dhabi"
82000.0,Apartment,3.0,1177.0,"Waters Edge, Yas Island, Abu Dhabi"
24000.0,Apartment,1.0,900.0,"Shakhbout City, Abu Dhabi"
149999.0,Apartment,3.0,1131.0,"5242, Dubai Marina, Dubai"
17500.0,Apartment,1.0,867.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
11000.0,Apartment,1.0,429.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
31000.0,Apartment,1.0,900.0,"Shakhbout City, Abu Dhabi"
310000.0,Apartment,3.0,1447.0,"The Address Residence Fountain Views 1, The Address Residence Fountain Views, Downtown Dubai, Dubai"
94995.0,Apartment,1.0,535.0,"Silverene Tower B, Silverene, Dubai Marina, Dubai"
12000.0,Apartment,1.0,458.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
10000.0,Apartment,1.0,379.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
31000.0,Apartment,1.0,900.0,"Shakhbout City, Abu Dhabi"
11000.0,Apartment,1.0,469.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
12000.0,Apartment,1.0,437.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
10000.0,Apartment,1.0,372.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
45000.0,Apartment,1.0,645.0,"DMS Building, Jumeirah Village Circle, Dubai"
74000.0,Apartment,1.0,845.0,"Boulevard Central Tower 2, Boulevard Central Towers, Downtown Dubai, Dubai"
150000.0,Villa,5.0,3000.0,"Khalifa City A, Khalifa City, Abu Dhabi"
159999.0,Townhouse,6.0,5200.0,"District 11, Jumeirah Village Circle, Dubai"
230000.0,Apartment,4.0,2379.0,"The Residences 9, The Residences, Downtown Dubai, Dubai"
75000.0,Apartment,2.0,1135.0,"Al Badia Hillside Village, Dubai Festival City, Dubai"
70000.0,Apartment,2.0,785.0,"Wilton Terraces 1, Mohammed Bin Rashid City, Dubai"
125000.0,Apartment,3.0,996.0,"Park Ridge Tower C, Park Ridge, Dubai Hills Estate, Dubai"
50000.0,Apartment,2.0,880.0,"Orchid A, Orchid, DAMAC Hills, Dubai"
235000.0,Villa,6.0,4429.0,"Faya at Bloom Gardens, Bloom Gardens, Al Salam Street, Abu Dhabi"
47999.0,Apartment,2.0,912.0,"Norton Court 4, Norton Court, Motor City, Dubai"
45000.0,Apartment,1.0,485.0,"Waters Edge, Yas Island, Abu Dhabi"
49997.0,Apartment,2.0,894.0,"Ocean Terrace, Marina Square, Al Reem Island, Abu Dhabi"
40000.0,Apartment,3.0,684.0,"Sun Point Dubai, Dubai Production City (IMPZ), Dubai"
100000.0,Villa,4.0,2424.0,"Arabian Style, Al Reef Villas, Al Reef, Abu Dhabi"
120000.0,Townhouse,3.0,3389.0,"Al Ghadeer 2, Al Ghadeer, Abu Dhabi"
139999.0,Villa,4.0,3498.0,"La Quinta, Villanova, Dubai Land, Dubai"
10000.0,Apartment,1.0,399.0,"Muwaileh 29 Building, Muwaileh, Sharjah"
145000.0,Villa,4.0,2690.0,"Mediterranean Townhouse, Jumeirah Village Triangle, Dubai"
170000.0,Apartment,2.0,1133.0,"Burj Khalifa, Burj Khalifa Area, Downtown Dubai, Dubai"
60500.0,Apartment,2.0,847.0,"Bab 01, Jumeirah Village Circle, Dubai"
48000.0,Apartment,2.0,1185.0,"Florence 2, Tuscan Residences, Jumeirah Village Circle, Dubai"
62500.0,Apartment,2.0,847.0,"Bab 01, Jumeirah Village Circle, Dubai"
74999.0,Apartment,2.0,788.0,"Vezul Residence, Business Bay, Dubai"
23000.0,Apartment,1.0,400.0,"Al Manaseer, Abu Dhabi"
145000.0,Villa,4.0,2700.0,"District 5G, Jumeirah Village Triangle, Dubai"
6500000.0,Villa,6.0,6500.0,"Khalifa City A, Khalifa City, Abu Dhabi"
55000.0,Apartment,2.0,806.0,"Marina Blue Tower, Marina Square, Al Reem Island, Abu Dhabi"
130000.0,Apartment,3.0,1390.0,"Burj Al Nujoom, Downtown Dubai, Dubai"
129990.0,Villa,4.0,2732.0,"Phoenix, DAMAC Hills, Dubai"
145000.0,Villa,5.0,3750.0,"Arabian Style, Al Reef Villas, Al Reef, Abu Dhabi"
57999.0,Apartment,2.0,891.0,"ART XIV, Business Bay, Dubai"
105000.0,Apartment,2.0,1111.0,"Creek Gate, Dubai Creek Harbour (The Lagoons), Dubai"
200000.0,Apartment,3.0,1560.0,"Avani Palm View Hotel &amp; Suites, Dubai Media City, Dubai"
160000.0,Villa,7.0,7000.0,"Khalifa City A, Khalifa City, Abu Dhabi"
180000.0,Apartment,3.0,1765.0,"Anantara Residences - South, Anantara Residences, Palm Jumeirah, Dubai"
300000.0,Villa,5.0,4200.0,"Al Sufouh 1, Al Sufouh, Dubai"
370000.0,Villa,6.0,5100.0,"Al Sufouh 1, Al Sufouh, Dubai"
60000.0,Apartment,2.0,1150.0,"Al Reem Bay Towers 1, Najmat Abu Dhabi, Al Reem Island, Abu Dhabi"
40000.0,Apartment,2.0,800.0,"SOL Golf Views, Dubai Production City (IMPZ), Dubai"
29000.0,Apartment,1.0,317.0,"Noora Residence 1, Noora Residence, Jumeirah Village Circle, Dubai"
30000.0,Apartment,1.0,600.0,"Abu Dhabi Gate City, Abu Dhabi"
210000.0,Villa,4.0,2521.0,"Maeen 2, Maeen, The Lakes, Dubai"
,Apartment,1.0,484.0,"France Cluster, International City, Dubai"
30000.0,Apartment,1.0,450.0,"Golf Vista 2, Golf Vista, DAMAC Hills, Dubai"
65000.0,Apartment,4.0,1140.0,"Al Ghadeer 2, Al Ghadeer, Abu Dhabi"
130000.0,Apartment,3.0,1556.0,"Al Sana 2, Al Muneera, Al Raha Beach, Abu Dhabi"
35000.0,Apartment,1.0,900.0,"Al Shamkha, Abu Dhabi"
115000.0,Apartment,1.0,676.0,"5242, Dubai Marina, Dubai"
105000.0,Apartment,3.0,1480.0,"Bab 01, Jumeirah Village Circle, Dubai"
750000.0,Villa,6.0,6100.0,"Jumeirah 1, Jumeirah, Dubai"
95000.0,Apartment,2.0,2256.0,"Al Badia Residences, Dubai Festival City, Dubai"
280000.0,Villa,4.0,6500.0,"Legacy, Jumeirah Park, Dubai"
45000.0,Apartment,2.0,1202.0,"Silicon Star, Dubai Silicon Oasis, Dubai"
150000.0,Villa,4.0,3490.0,"Arabella Townhouses 1, Arabella Townhouses, Mudon, Dubai"
19000.0,Apartment,1.0,1010.0,"Al Nad, Al Qasemiya, Sharjah"
289500.0,Hotel &amp; Hotel Apartment,5.0,2980.0,"The H Hotel, Sheikh Zayed Road, Dubai"
95000.0,Apartment,2.0,1205.0,"Sadaf 7, Sadaf, Jumeirah Beach Residence, Dubai"
100000.0,Villa,7.0,8000.0,"Khuzam, Ras Al Khaimah"
110000.0,Townhouse,3.0,1912.0,"Amaranta, Villanova, Dubai Land, Dubai"
220000.0,Compound,5.0,3900.0,"Arenco Villas 23, Jumeirah 3, Jumeirah, Dubai"
100998.0,Apartment,3.0,1275.0,"Parkside Residence, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
75000.0,Apartment,1.0,690.0,"Marquise Square Tower, Business Bay, Dubai"
50000.0,Apartment,2.0,888.0,"Golf Panorama A, Golf Panorama, DAMAC Hills, Dubai"
750000.0,Villa,4.0,5074.0,"Whispering Pines, Earth, Jumeirah Golf Estates, Dubai"
300000.0,Villa,3.0,3600.0,"Zulal 3, Zulal, The Lakes, Dubai"
33000.0,Apartment,1.0,562.0,"Golf Promenade 3A, Golf Promenade, DAMAC Hills, Dubai"
100000.0,Apartment,2.0,906.0,"The Residences 5, The Residences, Downtown Dubai, Dubai"
300000.0,Apartment,4.0,2105.0,"Boulevard Point, Downtown Dubai, Dubai"
145000.0,Apartment,3.0,1443.0,"Dorra Bay, Dubai Marina, Dubai"
50000.0,Apartment,2.0,880.0,"Orchid A, Orchid, DAMAC Hills, Dubai"
284999.0,Villa,5.0,4100.0,"Saadiyat Beach Villas, Saadiyat Beach, Saadiyat Island, Abu Dhabi"
305000.0,Apartment,3.0,1385.0,"Vida Residence Downtown, Downtown Dubai, Dubai"
109999.0,Duplex,3.0,2822.0,"Diamond Views 3, Diamond Views, Jumeirah Village Circle, Dubai"
54999.0,Apartment,2.0,810.0,"Sydney Tower, Jumeirah Village Circle, Dubai"
65500.0,Apartment,2.0,921.0,"Bab 01, Jumeirah Village Circle, Dubai"
60000.0,Apartment,1.0,876.0,"Al Sana 2, Al Muneera, Al Raha Beach, Abu Dhabi"
135000.0,Apartment,4.0,1733.0,"Al Nada 2, Al Muneera, Al Raha Beach, Abu Dhabi"
350000.0,Apartment,3.0,3056.0,"Mamsha Al Saadiyat, Saadiyat Cultural District, Saadiyat Island, Abu Dhabi"
385000.0,Villa,,6566.0,"Umm Al Sheif Villas, Umm Al Sheif, Dubai"
150000.0,Apartment,2.0,1003.0,"Soho Palm Jumeirah, Palm Jumeirah, Dubai"
,Apartment,2.0,1421.0,"Foxhill 1, Foxhill, Motor City, Dubai"
30000.0,Apartment,1.0,900.0,"Defense Road, Abu Dhabi"
21000.0,Apartment,1.0,400.0,"Al Shamkha, Abu Dhabi"
140000.0,Villa,5.0,4298.0,"Al Ghadeer 2, Al Ghadeer, Abu Dhabi"
24000.0,Apartment,1.0,400.0,"Madinat Zayed, Abu Dhabi"
85000.0,Apartment,1.0,650.0,"SLS Dubai Hotel &amp; Residences, Business Bay, Dubai"
99999.0,Apartment,2.0,877.0,"Bellevue Tower 1, Bellevue Towers, Downtown Dubai, Dubai"
37999.0,Apartment,1.0,800.0,"SOL Golf Views, Dubai Production City (IMPZ), Dubai"
110000.0,Townhouse,3.0,1733.0,"Amaranta, Villanova, Dubai Land, Dubai"
125000.0,Apartment,2.0,2323.0,"Falcon Tower, Business Bay, Dubai"
165000.0,Apartment,2.0,1627.0,"Murjan 4, Murjan, Jumeirah Beach Residence, Dubai"
145000.0,Apartment,3.0,1464.0,"Murjan 4, Murjan, Jumeirah Beach Residence, Dubai"
30000.0,Apartment,1.0,425.0,"Carson, The Drive, DAMAC Hills, Dubai"
150000.0,Townhouse,6.0,3800.0,"District 14, Jumeirah Village Circle, Dubai"
31000.0,Apartment,1.0,1009.0,"Mohamed Bin Zayed City, Abu Dhabi"
85000.0,Hotel &amp; Hotel Apartment,1.0,500.0,"DIFC, Dubai"
22000.0,Apartment,1.0,500.0,"Khalifa City A, Khalifa City, Abu Dhabi"
285000.0,Apartment,3.0,2583.0,"St. Regis, Saadiyat Beach, Saadiyat Island, Abu Dhabi"
95700.0,Hotel &amp; Hotel Apartment,1.0,767.0,"Bur Dubai, Dubai"
61500.0,Apartment,2.0,945.0,"Bab 01, Jumeirah Village Circle, Dubai"
109999.0,Townhouse,3.0,2150.0,"Noor Townhouses, Town Square, Dubai"
45000.0,Apartment,2.0,1000.0,"Al Barsha 1, Al Barsha, Dubai"
159999.0,Villa,5.0,3681.0,"District 12, Jumeirah Village Circle, Dubai"
115000.0,Apartment,2.0,762.0,"Cayan Tower, Dubai Marina, Dubai"
77399.0,Apartment,2.0,1304.0,"Wasl Hub, Karama, Dubai"
180000.0,Apartment,4.0,1635.0,"Al Habtoor Tower, Dubai Marina, Dubai"
110000.0,Townhouse,4.0,1625.0,"Amaranta, Villanova, Dubai Land, Dubai"
80989.0,Apartment,3.0,1250.0,"Art XV, Business Bay, Dubai"
550000.0,Villa,7.0,5220.0,"Flora, DAMAC Hills, Dubai"
68000.0,Villa,4.0,1631.0,"Pacifica, Damac Hills 2, Dubai"
39000.0,Apartment,2.0,897.0,"Al Barsha 1, Al Barsha, Dubai"
94999.0,Townhouse,3.0,1732.0,"Villanova, Dubai Land, Dubai"
35000.0,Apartment,1.0,418.0,"Al Raffa, Bur Dubai, Dubai"
40000.0,Apartment,1.0,700.0,"Al Raffa, Bur Dubai, Dubai"
95000.0,Apartment,2.0,945.0,"DAMAC Towers by Paramount, Business Bay, Dubai"
400000.0,Apartment,2.0,40000.0,"Dubai Marina Moon, Dubai Marina, Dubai"
35000.0,Apartment,1.0,930.0,"Muwaileh, Sharjah"
29000.0,Apartment,1.0,820.0,"Muwaileh, Sharjah"
219999.0,Apartment,3.0,1203.0,"La Côte, La Mer, Jumeirah, Dubai"
250000.0,Villa,5.0,4800.0,"Umm Suqeim 3 Villas, Umm Suqeim 3, Umm Suqeim, Dubai"
55000.0,Apartment,2.0,760.0,"MAG 214, Lake Elucio, Jumeirah Lake Towers, Dubai"
95000.0,Apartment,2.0,1191.0,"Euro Residence, Barsha Heights (Tecom), Dubai"
135000.0,Apartment,3.0,1337.0,"Marina Wharf 1, Marina Wharf, Dubai Marina, Dubai"
105000.0,Townhouse,4.0,2023.0,"Noor Townhouses, Town Square, Dubai"
125000.0,Apartment,4.0,2323.0,"Falcon Tower, Business Bay, Dubai"
68000.0,Apartment,1.0,980.0,"Laguna Tower, Lake Almas West, Jumeirah Lake Towers, Dubai"
130000.0,Apartment,1.0,556.0,"The Address The BLVD, Downtown Dubai, Dubai"
130000.0,Apartment,4.0,1957.0,"Al Beed Tower, Shams Abu Dhabi, Al Reem Island, Abu Dhabi"
45000.0,Villa,4.0,2950.0,"Al Qusaidat, Ras Al Khaimah"
135000.0,Villa,3.0,2000.0,"Al Badaa Street, Al Badaa, Dubai"
160000.0,Apartment,3.0,1791.0,"Al Maha, Al Muneera, Al Raha Beach, Abu Dhabi"
40000.0,Apartment,3.0,2500.0,"Al Rawda 3 Villas, Al Rawda 3, Al Rawda, Ajman"
55000.0,Villa,4.0,5000.0,"Al Yasmeen 1, Al Yasmeen, Ajman"
